Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Job_Role
4,4,3,5,4,2,2,1,5,4,2,5,1,3,5,5,3,5,1,1,Career_9
3,4,2,4,5,2,3,3,2,1,2,5,1,3,2,4,4,5,4,2,Career_10
2,4,2,5,1,5,5,2,1,2,3,2,2,2,1,2,1,4,3,1,Career_10
4,1,1,3,5,5,1,2,4,2,2,1,1,1,1,5,1,5,5,1,Career_10
3,4,2,5,4,3,2,2,5,1,3,5,3,1,1,5,1,4,2,5,Career_10
3,4,5,1,1,1,1,3,4,2,3,3,2,2,1,3,5,2,2,4,Career_10
5,5,2,1,4,5,2,5,4,4,3,2,4,3,3,5,5,3,5,4,Career_10
1,4,3,3,4,5,5,3,2,5,4,5,4,3,5,4,3,2,4,2,Career_10
2,1,5,4,2,1,3,4,2,5,1,2,5,2,4,4,4,1,4,5,Career_10
2,3,5,5,4,1,2,1,2,2,1,5,2,1,2,3,5,4,2,3,Career_10
4,4,2,1,2,3,4,2,1,2,5,1,3,4,2,1,5,1,5,3,Career_10
4,3,2,1,5,5,1,1,2,3,5,2,3,2,5,1,1,3,4,3,Career_11
4,2,2,5,4,5,1,4,3,1,1,3,1,4,5,1,4,2,4,5,Career_11
4,3,5,2,3,4,5,2,3,2,4,2,1,3,2,4,4,2,4,5,Career_11
5,5,1,2,1,4,1,4,4,3,5,4,3,5,4,4,1,1,5,4,Career_11
2,1,5,4,4,2,5,4,1,2,5,2,1,5,2,3,1,1,1,3,Career_11
3,4,2,4,2,3,3,4,5,4,2,4,1,2,2,5,3,2,3,4,Career_11
1,5,3,2,3,2,3,2,4,2,2,1,2,1,5,1,4,1,5,4,Career_11
3,3,1,1,5,5,2,5,2,4,1,4,5,4,4,4,5,4,2,5,Career_11
4,5,3,2,4,3,3,5,3,2,2,1,2,3,2,5,1,3,1,3,Career_11
5,1,4,3,4,1,4,4,1,5,4,4,5,4,4,4,2,5,4,5,Career_11
3,3,4,5,5,5,2,3,5,5,2,2,5,1,5,5,2,2,5,5,Career_12
5,2,5,5,4,1,3,1,4,3,5,4,5,2,4,2,4,4,2,3,Career_12
1,5,4,5,2,5,2,5,1,1,1,1,1,1,2,4,5,1,2,2,Career_12
2,4,5,4,3,2,3,1,1,4,5,3,5,4,1,5,5,1,3,1,Career_12
5,3,3,1,5,4,5,2,4,3,4,3,3,4,3,3,2,5,5,2,Career_12
4,1,1,1,2,2,3,1,4,4,1,1,1,2,2,2,5,4,4,3,Career_12
2,5,5,4,2,3,2,1,2,1,1,3,4,2,1,2,4,4,5,4,Career_12
3,1,5,3,2,1,4,1,2,5,5,5,4,3,3,1,4,5,5,2,Career_12
2,5,5,4,3,2,3,4,5,3,5,5,1,3,3,5,4,1,5,2,Career_12
2,1,4,5,3,1,4,3,2,2,3,1,2,5,3,3,2,1,5,1,Career_12
4,4,2,2,2,4,1,1,2,5,1,4,3,3,3,5,2,4,5,4,Career_13
4,2,3,2,5,5,5,2,4,4,1,5,4,1,4,5,3,5,2,4,Career_13
4,2,2,3,4,4,3,1,3,5,4,2,5,4,3,5,4,1,1,2,Career_13
4,1,3,4,3,3,1,4,5,1,1,4,4,3,4,3,1,2,5,1,Career_13
4,5,2,2,3,5,3,1,5,1,3,5,3,5,3,2,3,2,3,5,Career_13
5,5,4,1,5,2,5,4,2,4,2,3,1,1,4,1,4,4,4,1,Career_13
4,1,4,5,4,2,4,3,4,2,2,1,5,4,1,5,4,3,4,2,Career_13
2,3,1,5,4,2,1,3,2,3,4,5,2,2,4,1,5,2,5,2,Career_13
5,3,2,5,1,3,3,1,5,4,1,5,1,1,2,5,4,2,1,1,Career_13
1,5,5,2,4,2,3,1,1,1,2,2,1,2,5,5,2,1,2,2,Career_13
2,3,5,4,4,3,2,3,3,1,5,4,2,4,4,5,4,4,3,5,Career_14
1,2,4,2,1,2,1,3,4,1,2,4,3,4,1,3,2,3,3,5,Career_14
3,3,4,2,4,4,1,4,5,5,1,2,2,4,4,4,2,3,5,3,Career_14
3,2,3,1,4,1,5,4,3,5,4,3,1,4,3,1,5,5,5,5,Career_14
2,4,4,2,3,3,5,1,3,1,4,1,4,2,2,5,3,5,4,5,Career_14
1,4,2,3,4,4,1,3,2,4,4,1,5,2,3,4,4,2,5,4,Career_14
2,1,5,3,4,2,1,3,2,2,3,1,1,5,4,3,3,3,1,4,Career_14
5,2,2,3,4,1,4,4,1,3,4,2,1,5,3,1,5,5,4,4,Career_14
4,1,1,3,4,5,2,3,1,3,3,3,3,2,4,5,3,3,3,4,Career_14
1,1,2,1,3,3,3,2,3,1,4,4,5,1,3,4,1,4,3,4,Career_14
5,5,4,1,1,1,4,1,3,5,3,1,3,1,4,3,4,4,2,1,Career_15
5,1,5,1,4,3,3,2,5,5,5,4,5,3,4,1,5,5,1,5,Career_15
1,4,3,1,2,1,5,4,4,1,3,2,4,5,5,3,4,1,5,3,Career_15
4,4,4,4,4,5,3,4,2,2,3,1,1,1,2,1,5,4,2,3,Career_15
3,4,2,1,1,5,5,1,3,3,5,4,1,5,5,1,1,3,4,4,Career_15
1,2,5,5,1,2,3,1,1,5,1,1,1,5,3,3,1,5,3,3,Career_15
3,5,5,1,4,3,4,5,5,5,4,5,1,5,2,4,2,5,1,3,Career_15
5,1,4,2,2,2,4,1,4,2,5,3,4,4,1,1,4,2,3,1,Career_15
2,5,1,2,2,3,3,5,2,2,3,1,1,4,3,4,3,5,2,5,Career_15
3,2,1,1,4,3,3,1,5,2,5,5,1,1,1,4,5,3,2,4,Career_15
3,5,1,5,2,4,4,2,3,3,4,4,1,3,2,3,1,4,4,1,Career_16
2,4,5,4,5,1,1,4,3,5,2,4,2,4,3,3,3,3,1,1,Career_16
5,2,4,4,1,4,1,5,2,5,3,3,3,5,4,2,3,3,3,2,Career_16
3,2,3,5,5,2,5,2,5,5,2,4,5,3,4,2,4,1,1,5,Career_16
5,3,4,1,5,4,5,5,1,1,5,2,5,5,3,3,3,2,2,5,Career_16
3,2,1,5,4,5,4,3,4,3,1,4,5,3,5,2,3,4,3,5,Career_16
1,3,4,2,1,2,3,5,5,4,5,1,5,4,3,3,5,2,3,5,Career_16
4,5,3,4,5,1,4,1,2,4,1,3,3,2,4,4,4,2,4,3,Career_16
1,3,3,1,3,2,1,3,5,3,2,4,3,4,5,3,1,4,5,1,Career_16
1,1,1,3,3,3,5,5,5,2,5,3,3,2,2,5,4,2,1,3,Career_16
1,3,3,2,2,1,3,1,4,1,5,1,5,5,5,4,1,1,4,3,Career_17
2,1,2,4,3,3,3,4,5,5,2,5,5,3,3,2,1,2,2,4,Career_17
4,2,2,2,5,4,2,3,3,5,5,1,1,1,5,5,5,3,5,3,Career_17
1,1,1,2,2,4,4,4,2,2,4,4,5,4,5,3,2,4,2,2,Career_17
2,3,1,4,1,1,1,2,5,2,2,1,2,1,5,4,1,5,4,3,Career_17
1,1,3,3,1,3,2,4,4,4,2,3,5,3,1,4,3,5,1,2,Career_17
2,5,1,4,3,1,2,5,5,3,5,5,1,4,3,1,4,1,1,5,Career_17
4,3,3,4,5,2,1,5,4,1,3,2,3,4,1,4,1,5,2,5,Career_17
5,4,2,1,1,3,1,4,5,5,5,2,1,4,2,3,4,4,4,5,Career_17
4,1,4,5,4,3,3,5,1,1,2,5,4,5,2,5,5,2,1,4,Career_17
2,3,1,3,1,4,4,5,3,1,4,2,4,2,1,4,4,1,4,2,Career_18
4,3,5,2,3,1,2,5,5,1,1,2,4,1,4,3,5,4,5,4,Career_18
3,1,3,1,1,5,3,4,3,5,1,5,2,2,4,5,4,4,2,4,Career_18
2,1,5,4,2,3,4,1,1,3,2,4,2,1,2,1,2,3,5,3,Career_18
3,5,5,4,4,3,3,1,1,4,4,1,1,2,2,1,2,5,4,4,Career_18
1,3,1,2,3,2,5,2,5,5,2,2,5,3,5,4,5,3,4,1,Career_18
1,3,5,2,3,4,4,1,4,3,4,3,2,1,4,3,5,1,2,3,Career_18
2,2,4,4,3,5,3,5,2,1,3,3,5,2,2,5,2,4,1,3,Career_18
1,3,4,2,5,4,1,5,2,4,5,4,4,2,3,5,2,4,2,3,Career_18
5,3,1,5,3,4,5,5,2,4,1,3,2,3,1,1,5,1,3,4,Career_18
4,5,3,3,1,3,2,1,2,5,4,5,4,5,3,2,4,1,2,1,Career_19
2,2,5,4,4,2,3,3,1,1,5,2,1,1,2,5,1,5,4,5,Career_19
3,3,5,3,4,2,3,3,5,4,2,5,5,4,2,4,2,4,5,5,Career_19
1,3,4,1,3,4,2,3,5,1,3,3,5,4,2,5,2,4,3,2,Career_19
1,1,5,4,5,5,5,1,1,5,1,4,5,1,2,5,5,4,3,3,Career_19
4,4,4,3,4,1,5,5,2,2,5,1,3,3,1,3,4,5,5,1,Career_19
3,2,2,3,2,1,1,3,2,1,1,4,4,1,3,5,5,1,1,1,Career_19
3,4,1,1,2,3,1,2,5,1,1,2,3,1,5,1,5,4,4,5,Career_19
3,1,1,4,5,1,1,3,2,4,4,2,1,3,3,4,3,2,1,2,Career_19
5,4,3,5,3,1,1,1,3,5,1,5,3,5,3,3,4,3,3,2,Career_19
1,4,4,4,2,3,1,5,3,2,3,3,2,4,4,1,1,4,5,3,Career_20
5,3,4,1,1,5,1,4,5,3,1,2,1,3,5,3,2,4,1,5,Career_20
4,3,5,4,5,2,2,1,1,2,5,2,1,2,2,5,4,1,5,2,Career_20
2,4,1,1,3,1,4,3,3,2,2,1,3,2,4,2,2,3,3,5,Career_20
4,3,1,4,4,3,4,3,2,5,2,3,3,2,1,1,1,3,4,3,Career_20
4,2,5,4,1,3,2,1,2,5,3,3,5,3,4,2,1,5,4,1,Career_20
1,5,4,1,1,4,3,1,2,4,1,5,2,1,2,2,3,2,3,4,Career_20
3,5,1,4,4,5,3,1,3,2,3,4,1,3,1,1,2,2,4,5,Career_20
1,5,4,1,1,5,3,2,3,5,2,3,2,1,3,2,2,2,3,4,Career_20
3,5,3,2,1,3,3,2,1,1,5,3,1,1,4,4,1,5,1,2,Career_20
3,5,2,5,2,3,3,4,2,4,2,4,3,5,4,2,2,3,2,1,Career_21
5,4,5,3,4,4,1,3,2,1,1,5,5,5,1,2,4,5,2,3,Career_21
5,4,3,3,4,5,1,4,4,4,3,2,1,5,5,2,4,1,5,5,Career_21
4,2,1,2,2,1,1,5,5,1,3,5,3,1,5,2,1,4,3,1,Career_21
1,5,5,5,4,5,1,5,2,5,4,2,1,1,3,2,3,2,2,4,Career_21
3,4,2,1,2,4,3,3,4,3,5,1,1,1,3,3,2,2,1,5,Career_21
2,2,3,5,1,2,5,5,1,5,5,5,2,1,5,5,2,1,3,2,Career_21
1,5,1,1,1,3,1,3,5,3,5,5,3,2,4,1,4,1,1,5,Career_21
1,1,3,4,3,1,5,3,3,2,1,5,3,3,5,1,2,3,2,4,Career_21
1,4,4,4,1,1,5,2,2,5,5,4,5,3,2,5,3,3,3,3,Career_21
4,3,4,4,3,2,3,3,3,2,1,1,4,4,2,5,1,4,1,2,Career_22
2,5,5,2,4,1,3,5,3,4,5,3,4,1,4,5,2,1,3,5,Career_22
2,4,2,5,5,2,4,2,5,5,3,3,1,5,3,2,4,2,4,3,Career_22
1,2,2,2,4,3,2,2,1,1,3,3,5,1,5,4,5,2,5,3,Career_22
4,2,5,4,4,2,5,4,4,1,4,1,5,5,5,3,5,4,2,1,Career_22
3,5,5,2,2,3,1,5,3,4,4,3,5,3,5,2,3,5,3,3,Career_22
5,5,1,3,4,3,3,5,3,3,4,5,3,2,1,4,3,2,3,3,Career_22
5,5,5,2,3,1,4,5,5,3,3,2,2,5,3,1,4,3,3,2,Career_22
4,5,3,5,3,5,4,2,4,1,2,4,1,3,3,5,2,3,2,3,Career_22
5,4,5,1,3,1,1,2,3,1,4,1,4,2,1,5,2,4,2,1,Career_22
3,3,4,4,3,4,2,5,5,2,5,1,2,4,2,3,4,3,4,5,Career_23
2,1,4,4,3,5,3,3,5,1,3,3,4,5,2,1,1,5,4,4,Career_23
5,4,1,1,2,5,3,3,2,2,4,2,2,3,4,2,2,4,5,4,Career_23
3,5,1,4,3,5,4,2,4,1,4,5,5,4,5,2,4,2,2,3,Career_23
4,5,2,3,4,4,1,1,2,1,2,5,2,1,5,1,2,3,4,1,Career_23
2,5,1,1,4,2,3,5,2,5,1,4,4,3,4,1,3,2,4,3,Career_23
1,5,5,1,1,5,3,5,1,4,2,4,4,1,5,3,4,5,3,4,Career_23
3,5,2,5,1,3,2,3,3,4,1,3,5,5,4,1,1,5,2,4,Career_23
4,5,5,2,2,1,4,4,5,1,4,1,1,5,1,2,2,3,5,3,Career_23
2,3,5,5,1,4,1,5,2,2,1,5,2,5,2,5,3,5,5,1,Career_23
3,4,1,4,2,4,5,4,1,1,4,1,1,4,3,3,2,1,4,1,Career_24
5,1,1,3,4,1,3,2,3,3,3,1,1,2,5,5,5,2,5,5,Career_24
3,1,1,3,3,3,1,5,3,2,3,4,3,1,3,4,2,5,3,4,Career_24
4,2,1,3,4,2,5,4,2,1,1,4,4,3,2,4,3,3,4,1,Career_24
2,2,1,4,2,4,4,3,1,4,5,1,2,3,2,2,1,2,4,2,Career_24
3,3,5,3,2,3,1,3,4,1,5,4,2,2,2,4,4,4,1,1,Career_24
2,3,2,5,1,4,1,4,5,5,1,4,5,2,2,4,1,5,1,2,Career_24
5,1,3,4,4,3,2,5,4,3,3,2,2,1,4,1,3,5,5,2,Career_24
5,5,5,3,5,5,5,1,3,2,1,4,3,3,4,4,4,2,5,3,Career_24
5,5,4,2,1,2,5,2,4,1,4,1,5,1,1,1,2,2,5,1,Career_24
3,5,1,1,2,5,1,1,5,3,5,5,3,5,1,5,3,4,5,2,Career_25
1,1,2,2,5,2,4,3,2,2,4,1,1,5,4,3,3,4,3,1,Career_25
3,3,4,4,3,2,4,5,5,1,3,2,1,3,4,5,2,5,4,3,Career_25
4,4,5,2,4,5,2,3,3,1,5,2,4,3,2,5,1,3,2,2,Career_25
2,5,5,5,4,2,3,5,5,2,5,4,4,5,2,2,2,1,5,2,Career_25
4,3,3,2,3,3,1,4,4,1,1,3,5,3,1,4,3,5,3,2,Career_25
3,1,4,4,1,2,1,3,1,1,2,3,5,5,4,1,4,2,5,1,Career_25
2,2,1,2,1,1,3,4,2,2,3,3,3,5,5,5,1,2,4,1,Career_25
2,2,3,3,1,3,2,3,5,3,2,1,4,3,2,4,4,5,4,2,Career_25
2,3,3,3,4,4,5,3,1,5,1,4,5,5,2,4,4,5,4,5,Career_25
2,5,4,4,5,5,5,3,4,4,3,5,2,5,5,3,4,5,4,1,Career_26
4,2,2,5,4,5,3,2,5,3,5,4,4,4,4,1,3,3,4,1,Career_26
4,1,4,2,2,5,4,3,5,2,4,5,4,2,5,2,1,2,4,3,Career_26
2,3,1,5,5,3,5,2,3,4,2,2,2,4,1,5,3,1,3,5,Career_26
4,2,2,4,1,1,3,4,1,4,5,2,2,2,4,4,3,2,3,2,Career_26
3,3,5,3,4,3,2,3,1,2,1,2,4,4,4,1,5,2,4,2,Career_26
1,5,1,2,5,5,1,4,2,3,3,1,2,2,1,2,4,1,4,2,Career_26
1,2,1,2,4,4,2,1,3,4,4,3,2,1,2,5,4,5,4,4,Career_26
5,5,2,5,2,2,2,4,4,5,4,5,4,1,1,5,4,4,2,3,Career_26
5,3,3,5,4,5,3,4,1,5,5,4,1,1,4,2,5,5,3,4,Career_26
3,3,1,5,3,1,4,3,5,3,4,3,5,1,5,1,2,5,5,4,Career_27
3,1,1,4,4,3,3,5,2,3,4,3,1,2,5,1,1,2,5,4,Career_27
5,3,1,3,4,3,5,3,4,4,4,5,4,1,4,3,3,3,5,3,Career_27
5,5,4,1,4,4,5,5,3,3,4,2,2,3,2,3,5,4,1,4,Career_27
3,3,4,3,2,2,3,3,2,3,3,4,1,2,4,1,3,3,4,3,Career_27
5,4,1,4,2,4,3,3,5,5,5,1,5,1,5,1,4,4,3,1,Career_27
2,3,4,1,5,2,4,3,1,2,1,5,3,1,4,3,4,1,3,4,Career_27
5,5,1,3,2,3,5,4,2,1,2,1,2,1,1,2,2,1,5,2,Career_27
3,4,1,1,4,5,4,2,4,1,4,3,2,4,1,2,1,5,3,5,Career_27
3,4,2,4,3,3,3,1,2,4,4,5,3,3,3,4,5,1,2,1,Career_27
4,3,2,4,4,4,2,2,5,5,1,2,2,2,5,4,3,5,2,5,Career_28
1,2,1,2,5,4,3,1,5,4,5,1,3,5,2,4,5,4,2,3,Career_28
3,2,4,5,2,1,4,3,2,3,4,3,2,4,1,2,5,2,4,2,Career_28
1,1,5,3,4,4,3,1,1,2,5,5,5,2,5,3,2,3,2,5,Career_28
3,3,3,2,4,5,3,4,5,5,3,3,2,4,4,3,5,3,5,5,Career_28
3,1,4,5,5,1,2,1,1,5,4,1,2,3,1,1,2,4,1,1,Career_28
4,2,1,4,1,3,5,3,1,2,5,3,4,2,3,4,1,4,3,3,Career_28
1,4,4,1,4,1,2,3,2,5,5,5,1,4,2,2,2,2,5,2,Career_28
4,5,2,1,3,3,3,5,2,5,4,1,1,3,3,3,2,4,4,4,Career_28
4,3,1,3,4,3,4,5,1,5,2,3,2,3,5,4,4,3,4,5,Career_28
4,5,2,5,1,1,1,3,3,3,5,3,2,1,5,1,3,5,4,2,Career_29
3,3,2,2,4,3,3,1,5,5,1,5,2,5,5,1,4,5,5,4,Career_29
1,4,1,2,1,2,2,1,3,1,5,5,3,2,3,5,3,1,3,2,Career_29
1,4,5,5,3,1,4,1,5,1,4,3,2,1,2,5,3,3,1,3,Career_29
1,1,2,3,1,2,4,2,2,1,5,5,5,2,1,3,2,2,1,4,Career_29
2,4,4,5,1,4,1,5,1,2,4,1,3,1,4,5,5,4,2,2,Career_29
5,5,4,2,5,2,5,1,3,1,5,3,3,5,5,2,5,4,5,4,Career_29
5,2,4,1,4,2,4,5,5,2,3,5,1,2,4,4,1,5,2,1,Career_29
5,2,4,2,3,2,3,2,3,4,5,3,3,4,3,1,4,1,4,3,Career_29
1,3,4,3,1,1,3,2,4,4,3,2,1,5,5,3,2,2,4,1,Career_29
2,5,1,1,3,2,3,2,4,3,3,5,3,2,5,3,3,4,3,1,Career_30
5,1,5,4,3,3,3,5,3,1,3,4,1,3,3,2,5,1,2,4,Career_30
5,1,3,1,3,5,3,4,3,4,5,5,1,4,4,2,2,2,3,2,Career_30
4,3,5,1,2,5,4,1,5,1,2,4,1,5,2,2,5,5,1,3,Career_30
2,1,5,1,5,4,5,5,5,3,5,2,2,1,3,1,2,2,4,5,Career_30
2,1,1,5,5,4,3,1,5,1,5,2,1,2,1,3,4,2,5,3,Career_30
1,2,1,1,1,4,4,5,2,3,3,3,1,4,2,1,4,4,2,2,Career_30
2,1,5,2,5,1,5,3,5,2,1,2,3,2,2,2,4,3,2,2,Career_30
2,1,4,1,4,2,3,5,5,2,1,3,4,2,3,3,4,3,1,1,Career_30
1,3,1,4,3,5,3,4,5,3,1,2,2,1,2,2,1,1,3,3,Career_30
1,4,2,3,2,5,1,4,5,5,5,1,3,1,3,5,5,4,3,5,Career_31
2,4,1,4,2,3,1,1,3,4,5,4,2,5,4,3,2,2,2,5,Career_31
1,5,4,1,4,1,5,2,3,2,5,1,2,5,4,3,2,1,4,5,Career_31
3,1,5,5,2,2,1,5,2,3,3,5,2,1,1,1,3,2,2,3,Career_31
1,1,5,4,2,2,2,4,5,4,1,1,2,3,2,3,4,1,3,4,Career_31
1,3,2,2,2,4,2,5,1,4,2,1,3,2,1,5,3,5,1,5,Career_31
1,1,5,1,2,1,4,1,4,1,1,5,2,2,3,5,5,2,5,2,Career_31
